ga.dateHourMinute;ga.userType;ga.sessionCount;ga.userBucket;ga.sessionDurationBucket;ga.sessionsWithEvent;ga.uniqueDimensionCombinations;Sucess
201803232326;Returning Visitor;2;73;122;0;1;TRUE
201803240126;New Visitor;1;28;158;1;1;TRUE
201803240127;New Visitor;1;28;158;0;1;TRUE
201803240128;New Visitor;1;28;158;0;1;TRUE
201803240722;New Visitor;1;41;205;1;1;TRUE
201803240723;New Visitor;1;41;205;0;1;TRUE
201803240725;New Visitor;1;41;205;0;1;TRUE
201803240731;New Visitor;1;51;345;0;1;TRUE
201803240732;New Visitor;1;51;345;0;1;TRUE
201803240735;New Visitor;1;51;345;0;1;TRUE
201803240736;New Visitor;1;51;345;0;1;TRUE
201803240759;New Visitor;1;10;244;0;1;TRUE
201803240801;New Visitor;1;10;244;0;1;TRUE
201803240802;New Visitor;1;10;244;0;1;TRUE
201803240805;New Visitor;1;52;199;0;1;TRUE
201803240806;New Visitor;1;52;199;0;1;TRUE
201803240807;New Visitor;1;52;199;0;1;TRUE
201803241037;New Visitor;1;19;229;1;1;TRUE
201803241038;New Visitor;1;19;229;0;1;TRUE
201803241039;New Visitor;1;19;229;0;1;TRUE
201803241040;New Visitor;1;19;229;0;1;TRUE
201803241105;New Visitor;1;63;516;1;1;TRUE
201803241108;New Visitor;1;63;516;0;1;TRUE
201803241110;New Visitor;1;63;516;0;1;TRUE
201803241111;New Visitor;1;63;516;0;1;TRUE
201803241113;New Visitor;1;63;516;0;1;TRUE
201803241114;New Visitor;1;63;516;0;1;TRUE
201803241143;New Visitor;1;21;146;0;1;TRUE
201803241144;New Visitor;1;21;146;0;1;TRUE
201803241154;Returning Visitor;5;90;40;1;1;TRUE
201803241214;New Visitor;1;17;648;1;1;TRUE
201803241222;New Visitor;1;17;648;0;1;TRUE
201803241223;New Visitor;1;17;648;0;1;TRUE
201803241225;New Visitor;1;17;648;0;1;TRUE
201803241431;New Visitor;1;58;280;0;1;TRUE
201803241433;New Visitor;1;33;90;1;1;TRUE
201803241434;New Visitor;1;33;90;0;1;TRUE
201803241435;New Visitor;1;33;90;0;1;TRUE
201803241546;New Visitor;1;70;285;1;1;TRUE
201803241547;New Visitor;1;70;285;0;1;TRUE
201803241547;Returning Visitor;3;79;16;1;1;TRUE
201803241550;New Visitor;1;70;285;0;1;TRUE
201803241610;New Visitor;1;65;264;1;1;TRUE
201803241612;New Visitor;1;65;264;0;1;TRUE
201803241613;New Visitor;1;39;229;0;1;TRUE
201803241615;New Visitor;1;39;229;0;1;TRUE
201803241615;New Visitor;1;65;264;0;1;TRUE
201803241616;New Visitor;1;39;229;0;1;TRUE
201803241640;New Visitor;1;76;35;1;1;TRUE
201803241640;New Visitor;1;96;114;1;1;TRUE
201803241642;New Visitor;1;96;114;0;1;TRUE
201803241702;New Visitor;1;26;119;1;1;TRUE
201803241703;New Visitor;1;26;119;0;1;TRUE
201803241703;New Visitor;1;43;150;1;1;TRUE
201803241704;New Visitor;1;2;385;0;1;TRUE
201803241704;New Visitor;1;26;119;0;1;TRUE
201803241705;New Visitor;1;43;150;0;1;TRUE
201803241705;New Visitor;1;5;259;1;1;TRUE
201803241706;New Visitor;1;2;385;0;1;TRUE
201803241706;New Visitor;1;20;371;0;1;TRUE
201803241706;New Visitor;1;5;259;0;1;TRUE
201803241707;New Visitor;1;2;385;0;1;TRUE
201803241707;New Visitor;1;20;371;0;1;TRUE
201803241707;New Visitor;1;5;259;0;1;TRUE
201803241708;New Visitor;1;20;371;0;1;TRUE
201803241708;New Visitor;1;5;259;0;1;TRUE
201803241709;New Visitor;1;20;371;0;1;TRUE
201803241709;New Visitor;1;5;259;0;1;TRUE
201803241710;New Visitor;1;5;259;0;1;TRUE
201803241711;New Visitor;1;20;371;0;1;TRUE
201803241712;New Visitor;1;20;371;0;1;TRUE
201803241715;New Visitor;1;21;97;0;1;TRUE
201803241732;Returning Visitor;2;71;13;1;1;TRUE
201803241733;Returning Visitor;2;71;13;0;1;TRUE
201803241734;New Visitor;1;2;114;0;1;TRUE
201803241735;New Visitor;1;2;114;0;1;TRUE
201803241741;New Visitor;1;99;204;1;1;TRUE
201803241743;New Visitor;1;99;204;0;1;TRUE
201803241745;New Visitor;1;99;204;0;1;TRUE
201803241751;New Visitor;1;30;119;1;1;TRUE
201803241752;New Visitor;1;30;119;0;1;TRUE
201803241753;New Visitor;1;30;119;0;1;TRUE
201803241759;New Visitor;1;2;145;1;1;TRUE
201803241800;New Visitor;1;2;145;0;1;TRUE
201803241801;New Visitor;1;2;145;0;1;TRUE
201803241808;New Visitor;1;86;180;1;1;TRUE
201803241810;New Visitor;1;86;180;0;1;TRUE
201803241834;New Visitor;1;45;59;1;1;TRUE
201803241835;New Visitor;1;45;59;0;1;TRUE
201803241900;New Visitor;1;74;218;1;1;TRUE
201803241901;New Visitor;1;74;218;0;1;TRUE
201803241902;New Visitor;1;30;129;1;1;TRUE
201803241902;New Visitor;1;74;218;0;1;TRUE
201803241903;New Visitor;1;74;218;0;1;TRUE
201803241904;New Visitor;1;30;129;0;1;TRUE
201803241904;New Visitor;1;81;217;0;1;TRUE
201803241907;New Visitor;1;81;217;0;1;TRUE
201803241927;New Visitor;1;57;135;1;1;TRUE
201803241927;New Visitor;1;99;855;0;1;TRUE
201803241928;New Visitor;1;27;297;1;1;TRUE
201803241928;New Visitor;1;57;135;0;1;TRUE
201803241929;New Visitor;1;27;297;0;1;TRUE
201803241929;New Visitor;1;99;855;0;1;TRUE
201803241930;New Visitor;1;27;297;0;1;TRUE
201803241931;New Visitor;1;27;297;0;1;TRUE
201803241939;New Visitor;1;99;855;0;1;TRUE
201803242005;New Visitor;1;86;295;1;1;TRUE
201803242006;Returning Visitor;2;94;102;1;1;TRUE
201803242007;Returning Visitor;2;94;102;0;1;TRUE
201803242008;Returning Visitor;2;94;102;0;1;TRUE
201803242045;New Visitor;1;15;145;0;1;TRUE
201803242207;New Visitor;1;37;311;1;1;TRUE
201803242208;New Visitor;1;37;311;0;1;TRUE
201803242208;New Visitor;1;75;150;0;1;TRUE
201803242209;New Visitor;1;37;311;0;1;TRUE
201803242209;New Visitor;1;75;150;0;1;TRUE
201803242212;New Visitor;1;37;311;0;1;TRUE
201803242300;New Visitor;1;3;152;0;1;TRUE
201803242301;New Visitor;1;3;152;0;1;TRUE
201803242310;Returning Visitor;2;76;229;1;1;TRUE
201803250821;New Visitor;1;25;64;1;1;TRUE
201803250822;New Visitor;1;25;64;0;1;TRUE
201803250831;New Visitor;1;60;211;1;1;TRUE
201803250833;New Visitor;1;60;211;0;1;TRUE
201803250834;New Visitor;1;60;211;0;1;TRUE
201803250835;New Visitor;1;60;211;0;1;TRUE
201803250856;New Visitor;1;30;281;1;1;TRUE
201803250857;New Visitor;1;80;198;0;1;TRUE
201803250900;New Visitor;1;30;281;0;1;TRUE
201803250901;New Visitor;1;9;384;1;1;TRUE
201803250902;New Visitor;1;9;384;0;1;TRUE
201803250904;New Visitor;1;9;384;0;1;TRUE
201803250906;New Visitor;1;9;384;0;1;TRUE
201803250907;New Visitor;1;9;384;0;1;TRUE
201803251000;New Visitor;1;23;57;1;1;TRUE
201803251001;New Visitor;1;23;57;0;1;TRUE
201803251023;New Visitor;1;30;363;0;1;TRUE
201803251024;New Visitor;1;30;363;0;1;TRUE
201803251027;New Visitor;1;30;363;0;1;TRUE
201803251049;New Visitor;1;60;171;1;1;TRUE
201803251052;New Visitor;1;60;171;0;1;TRUE
201803251056;New Visitor;1;45;387;0;1;TRUE
201803251154;New Visitor;1;88;112;1;1;TRUE
201803251155;New Visitor;1;88;112;0;1;TRUE
201803251156;New Visitor;1;88;112;0;1;TRUE
201803251211;New Visitor;1;6;359;1;1;TRUE
201803251212;New Visitor;1;6;359;0;1;TRUE
201803251213;New Visitor;1;6;359;0;1;TRUE
201803251214;New Visitor;1;6;359;0;1;TRUE
201803251215;New Visitor;1;6;359;0;1;TRUE
201803251216;New Visitor;1;6;359;0;1;TRUE
201803251217;New Visitor;1;6;359;0;1;TRUE
201803251256;New Visitor;1;22;93;1;1;TRUE
201803251257;New Visitor;1;22;93;0;1;TRUE
201803251258;New Visitor;1;22;93;0;1;TRUE
201803251302;New Visitor;1;78;371;0;1;TRUE
201803251303;New Visitor;1;78;371;0;1;TRUE
201803251323;New Visitor;1;31;603;1;1;TRUE
201803251324;New Visitor;1;31;603;0;1;TRUE
201803251328;New Visitor;1;31;603;0;1;TRUE
201803251333;New Visitor;1;31;603;0;1;TRUE
201803251337;New Visitor;1;51;186;0;1;TRUE
201803251338;New Visitor;1;51;186;0;1;TRUE
201803251352;New Visitor;1;10;293;0;1;TRUE
201803251354;New Visitor;1;10;293;0;1;TRUE
201803251355;New Visitor;1;10;293;0;1;TRUE
201803251423;New Visitor;1;6;2000;1;1;TRUE
201803251447;New Visitor;1;32;218;0;1;TRUE
201803251449;New Visitor;1;6;2000;0;1;TRUE
201803251452;New Visitor;1;6;2000;0;1;TRUE
201803251453;New Visitor;1;6;2000;0;1;TRUE
201803251454;New Visitor;1;6;2000;0;1;TRUE
201803251456;New Visitor;1;6;2000;0;1;TRUE
201803251533;New Visitor;1;12;177;1;1;TRUE
201803251535;New Visitor;1;12;177;0;1;TRUE
201803251536;New Visitor;1;12;177;0;1;TRUE
201803251536;New Visitor;1;56;378;1;1;TRUE
201803251537;New Visitor;1;56;378;0;1;TRUE
201803251542;New Visitor;1;56;378;0;1;TRUE
201803251547;New Visitor;1;11;205;1;1;TRUE
201803251549;New Visitor;1;11;205;0;1;TRUE
201803251550;New Visitor;1;11;205;0;1;TRUE
201803251551;New Visitor;1;11;205;0;1;TRUE
201803251605;New Visitor;1;92;31;0;1;TRUE
201803251606;New Visitor;1;99;239;1;1;TRUE
201803251607;New Visitor;1;99;239;0;1;TRUE
201803251609;New Visitor;1;99;239;0;1;TRUE
201803251610;New Visitor;1;99;239;0;1;TRUE
201803251618;Returning Visitor;2;20;129;1;1;TRUE
201803251620;Returning Visitor;2;73;141;1;1;TRUE
201803251621;Returning Visitor;2;73;141;0;1;TRUE
201803251624;Returning Visitor;2;25;108;1;1;TRUE
201803251625;Returning Visitor;2;25;108;0;1;TRUE
201803251629;New Visitor;1;60;176;1;1;TRUE
201803251631;New Visitor;1;60;176;0;1;TRUE
201803251632;New Visitor;1;60;176;0;1;TRUE
201803251634;New Visitor;1;38;150;1;1;TRUE
201803251635;New Visitor;1;38;150;0;1;TRUE
201803251636;New Visitor;1;38;150;0;1;TRUE
201803251636;New Visitor;1;79;57;1;1;TRUE
201803251637;New Visitor;1;79;57;0;1;TRUE
201803251644;New Visitor;1;19;115;0;1;TRUE
201803251657;Returning Visitor;2;84;64;1;1;TRUE
201803251658;Returning Visitor;2;84;64;0;1;TRUE
201803251717;New Visitor;1;69;298;1;1;TRUE
201803251718;New Visitor;1;69;298;0;1;TRUE
201803251719;New Visitor;1;69;298;0;1;TRUE
201803251722;New Visitor;1;69;298;0;1;TRUE
201803251753;Returning Visitor;2;50;353;0;1;TRUE
201803251755;Returning Visitor;3;74;1838;1;1;TRUE
201803251824;Returning Visitor;3;74;1838;0;1;TRUE
201803251825;New Visitor;1;2;289;0;1;TRUE
201803251825;Returning Visitor;3;74;1838;0;1;TRUE
201803251828;New Visitor;1;7;428;1;1;TRUE
201803251829;New Visitor;1;61;72;1;1;TRUE
201803251830;New Visitor;1;61;72;0;1;TRUE
201803251835;New Visitor;1;7;428;0;1;TRUE
201803251836;New Visitor;1;88;99;0;1;TRUE
201803251840;New Visitor;1;46;101;1;1;TRUE
201803251841;New Visitor;1;46;101;0;1;TRUE
201803251842;New Visitor;1;46;101;0;1;TRUE
201803251858;New Visitor;1;46;673;1;1;TRUE
201803251901;New Visitor;1;57;71;1;1;TRUE
201803251902;New Visitor;1;57;71;0;1;TRUE
201803251906;Returning Visitor;2;80;377;1;1;TRUE
201803251908;New Visitor;1;46;673;0;1;TRUE
201803251909;New Visitor;1;46;673;0;1;TRUE
201803251912;Returning Visitor;2;80;377;0;1;TRUE
201803251913;New Visitor;1;50;58;1;1;TRUE
201803251947;New Visitor;1;81;336;0;1;TRUE
201803251949;New Visitor;1;81;336;0;1;TRUE
201803251950;New Visitor;1;77;539;1;1;TRUE
201803251951;New Visitor;1;77;539;0;1;TRUE
201803251951;New Visitor;1;81;336;0;1;TRUE
201803251958;New Visitor;1;77;539;0;1;TRUE
201803251959;New Visitor;1;77;539;0;1;TRUE
201803252046;New Visitor;1;28;211;0;1;TRUE
201803252048;New Visitor;1;28;211;0;1;TRUE
201803252049;New Visitor;1;36;512;0;1;TRUE
201803252050;New Visitor;1;36;512;0;1;TRUE
201803252057;New Visitor;1;36;512;0;1;TRUE
201803252059;New Visitor;1;29;190;0;1;TRUE
201803252100;New Visitor;1;29;190;0;1;TRUE
201803252101;New Visitor;1;29;190;0;1;TRUE
201803252106;New Visitor;1;61;263;1;1;TRUE
201803252108;New Visitor;1;61;263;0;1;TRUE
201803252110;New Visitor;1;61;263;0;1;TRUE
201803252121;Returning Visitor;3;51;409;1;1;TRUE
201803252122;Returning Visitor;3;51;409;0;1;TRUE
201803252123;Returning Visitor;3;51;409;0;1;TRUE
201803252124;Returning Visitor;3;51;409;0;1;TRUE
201803252125;Returning Visitor;3;51;409;0;1;TRUE
201803252127;Returning Visitor;3;51;409;0;1;TRUE
201803252151;New Visitor;1;41;473;1;1;TRUE
201803252155;New Visitor;1;41;473;0;1;TRUE
201803252156;New Visitor;1;41;473;0;1;TRUE
201803252157;New Visitor;1;41;473;0;1;TRUE
201803252158;New Visitor;1;41;473;0;1;TRUE
201803252159;New Visitor;1;41;473;0;1;TRUE
201803252200;Returning Visitor;2;19;211;1;1;TRUE
201803252203;Returning Visitor;2;19;211;0;1;TRUE
201803252209;New Visitor;1;57;194;1;1;TRUE
201803252211;New Visitor;1;57;194;0;1;TRUE
201803252212;New Visitor;1;57;194;0;1;TRUE
201803252226;New Visitor;1;72;218;0;1;TRUE
201803252229;New Visitor;1;72;218;0;1;TRUE
201803252330;New Visitor;1;26;70;1;1;TRUE
201803252331;New Visitor;1;26;70;0;1;TRUE
201803260043;New Visitor;1;63;1267;1;1;TRUE
201803260044;New Visitor;1;63;1267;0;1;TRUE
201803260743;New Visitor;1;45;156;1;1;TRUE
201803260744;New Visitor;1;45;156;0;1;TRUE
201803260746;New Visitor;1;45;156;0;1;TRUE
201803260831;New Visitor;1;62;135;0;1;TRUE
201803260930;Returning Visitor;2;42;42;1;1;TRUE
201803260931;Returning Visitor;2;42;42;0;1;TRUE
201803261201;New Visitor;1;61;166;1;1;TRUE
201803261202;New Visitor;1;61;166;0;1;TRUE
201803261203;New Visitor;1;61;166;0;1;TRUE
201803261204;New Visitor;1;61;166;0;1;TRUE
201803261209;New Visitor;1;8;242;1;1;TRUE
201803261211;New Visitor;1;8;242;0;1;TRUE
201803261233;New Visitor;1;19;79;1;1;TRUE
201803261234;New Visitor;1;19;79;0;1;TRUE
201803261240;New Visitor;1;36;118;1;1;TRUE
201803261241;New Visitor;1;36;118;0;1;TRUE
201803261242;New Visitor;1;36;118;0;1;TRUE
201803261303;New Visitor;1;42;182;0;1;TRUE
201803261304;New Visitor;1;42;182;0;1;TRUE
201803261305;New Visitor;1;42;182;0;1;TRUE
201803261323;New Visitor;1;36;96;0;1;TRUE
201803261349;New Visitor;1;64;349;1;1;TRUE
201803261351;New Visitor;1;64;349;0;1;TRUE
201803261355;New Visitor;1;64;349;0;1;TRUE
201803261402;New Visitor;1;64;173;0;1;TRUE
201803261403;New Visitor;1;64;173;0;1;TRUE
201803261403;Returning Visitor;2;77;80;1;1;TRUE
201803261445;New Visitor;1;23;203;1;1;TRUE
201803261446;New Visitor;1;23;203;0;1;TRUE
201803261448;New Visitor;1;23;203;0;1;TRUE
201803261524;New Visitor;1;99;659;1;1;TRUE
201803261535;New Visitor;1;99;659;0;1;TRUE
201803261539;New Visitor;1;53;78;1;1;TRUE
201803261540;New Visitor;1;53;78;0;1;TRUE
201803261546;New Visitor;1;62;214;1;1;TRUE
201803261549;New Visitor;1;62;214;0;1;TRUE
201803261558;New Visitor;1;54;316;1;1;TRUE
201803261559;New Visitor;1;54;316;0;1;TRUE
201803261600;New Visitor;1;54;316;0;1;TRUE
201803261628;New Visitor;1;22;100;1;1;TRUE
201803261652;New Visitor;1;74;420;1;1;TRUE
201803261653;New Visitor;1;74;420;0;1;TRUE
201803261654;Returning Visitor;2;7;175;1;1;TRUE
201803261655;Returning Visitor;2;7;175;0;1;TRUE
201803261659;New Visitor;1;74;420;0;1;TRUE
201803261702;Returning Visitor;2;38;17;0;1;TRUE
201803261703;New Visitor;1;57;241;1;1;TRUE
201803261704;New Visitor;1;57;241;0;1;TRUE
201803261706;New Visitor;1;57;241;0;1;TRUE
201803261707;New Visitor;1;57;241;0;1;TRUE
201803261709;New Visitor;1;20;246;0;1;TRUE
201803261710;New Visitor;1;20;246;0;1;TRUE
201803261711;New Visitor;1;20;246;0;1;TRUE
201803261712;New Visitor;1;20;246;0;1;TRUE
201803261727;New Visitor;1;2;52;1;1;TRUE
201803261729;New Visitor;1;42;54;1;1;TRUE
201803261730;New Visitor;1;42;54;0;1;TRUE
201803261738;New Visitor;1;79;154;1;1;TRUE
201803261739;New Visitor;1;79;154;0;1;TRUE
201803261740;New Visitor;1;79;154;0;1;TRUE
201803261754;Returning Visitor;2;44;233;1;1;TRUE
201803261759;New Visitor;1;6;434;1;1;TRUE
201803261802;New Visitor;1;6;434;0;1;TRUE
201803261803;New Visitor;1;6;434;0;1;TRUE
201803261804;New Visitor;1;6;434;0;1;TRUE
201803261817;New Visitor;1;59;315;1;1;TRUE
201803261818;Returning Visitor;2;83;105;1;1;TRUE
201803261819;Returning Visitor;2;83;105;0;1;TRUE
201803261820;New Visitor;1;59;315;0;1;TRUE
201803261820;Returning Visitor;2;83;105;0;1;TRUE
201803261821;New Visitor;1;27;116;1;1;TRUE
201803261822;New Visitor;1;59;315;0;1;TRUE
201803261823;New Visitor;1;27;116;0;1;TRUE
201803261903;New Visitor;1;100;291;0;1;TRUE
201803261905;New Visitor;1;100;291;0;1;TRUE
201803261906;New Visitor;1;100;291;0;1;TRUE
201803261908;New Visitor;1;80;174;0;1;TRUE
201803261941;Returning Visitor;2;11;65;1;1;TRUE
201803261942;Returning Visitor;2;11;65;0;1;TRUE
201803262026;New Visitor;1;6;159;1;1;TRUE
201803262027;New Visitor;1;6;159;0;1;TRUE
201803262050;New Visitor;1;91;541;0;1;TRUE
201803262051;New Visitor;1;91;541;0;1;TRUE
201803262054;New Visitor;1;91;541;0;1;TRUE
201803262137;New Visitor;1;89;315;1;1;TRUE
201803262140;New Visitor;1;89;315;0;1;TRUE
201803262141;New Visitor;1;89;315;0;1;TRUE
201803262142;New Visitor;1;30;389;1;1;TRUE
201803262142;New Visitor;1;89;315;0;1;TRUE
201803262143;New Visitor;1;89;315;0;1;TRUE
201803262144;New Visitor;1;60;71;1;1;TRUE
201803262145;New Visitor;1;30;389;0;1;TRUE
201803262145;New Visitor;1;60;71;0;1;TRUE
201803262146;New Visitor;1;60;71;0;1;TRUE
201803262149;New Visitor;1;30;389;0;1;TRUE
201803262158;New Visitor;1;25;324;1;1;TRUE
201803262203;New Visitor;1;25;324;0;1;TRUE
201803262203;New Visitor;1;95;49;1;1;TRUE
201803262204;New Visitor;1;95;49;0;1;TRUE
201803262219;New Visitor;1;82;141;1;1;TRUE
201803262220;New Visitor;1;82;141;0;1;TRUE
201803262221;New Visitor;1;82;141;0;1;TRUE
201803262326;New Visitor;1;50;78;1;1;TRUE
201803270009;New Visitor;1;81;251;1;1;TRUE
201803270010;New Visitor;1;48;1423;1;1;TRUE
201803270012;New Visitor;1;81;251;0;1;TRUE
201803270013;New Visitor;1;81;251;0;1;TRUE
201803270028;New Visitor;1;48;1423;0;1;TRUE
201803270029;New Visitor;1;48;1423;0;1;TRUE
201803270030;New Visitor;1;48;1423;0;1;TRUE
201803270032;New Visitor;1;48;1423;0;1;TRUE
201803270033;New Visitor;1;48;1423;0;1;TRUE
201803270037;New Visitor;1;81;98;1;1;TRUE
201803270038;New Visitor;1;81;98;0;1;TRUE
201803270039;New Visitor;1;81;98;0;1;TRUE
201803270147;New Visitor;1;26;95;1;1;TRUE
201803270219;New Visitor;1;2;256;1;1;TRUE
201803270221;New Visitor;1;2;256;0;1;TRUE
201803270816;New Visitor;1;97;103;0;1;TRUE
201803270817;New Visitor;1;97;103;0;1;TRUE
201803270852;New Visitor;1;19;66;1;1;TRUE
201803270853;New Visitor;1;19;66;0;1;TRUE
201803270857;New Visitor;1;62;171;0;1;TRUE
201803270858;New Visitor;1;62;171;0;1;TRUE
201803270911;New Visitor;1;66;206;0;1;TRUE
201803270912;New Visitor;1;66;206;0;1;TRUE
201803270941;Returning Visitor;2;80;341;1;1;TRUE
201803270942;Returning Visitor;2;80;341;0;1;TRUE
201803270945;Returning Visitor;2;80;341;0;1;TRUE
201803270947;Returning Visitor;2;80;341;0;1;TRUE
201803271013;Returning Visitor;2;99;79;0;1;TRUE
201803271036;New Visitor;1;85;86;1;1;TRUE
201803271038;New Visitor;1;85;86;0;1;TRUE
201803271047;New Visitor;1;9;144;1;1;TRUE
201803271049;New Visitor;1;9;144;0;1;TRUE
201803271138;New Visitor;1;96;111;1;1;TRUE
201803271140;New Visitor;1;96;111;0;1;TRUE
201803271200;New Visitor;1;43;220;1;1;TRUE
201803271201;New Visitor;1;43;220;0;1;TRUE
201803271202;New Visitor;1;43;220;0;1;TRUE
201803271203;New Visitor;1;43;220;0;1;TRUE
201803271205;New Visitor;1;85;102;0;1;TRUE
201803271235;New Visitor;1;100;235;1;1;TRUE
201803271237;New Visitor;1;100;235;0;1;TRUE
201803271239;New Visitor;1;100;235;0;1;TRUE
201803271258;Returning Visitor;2;78;123;1;1;TRUE
201803271259;Returning Visitor;2;78;123;0;1;TRUE
201803271300;Returning Visitor;2;78;123;0;1;TRUE
201803271306;New Visitor;1;21;82;1;1;TRUE
201803271307;New Visitor;1;21;82;0;1;TRUE
201803271337;New Visitor;1;46;153;1;1;TRUE
201803271624;New Visitor;1;62;80;1;1;TRUE
201803271625;New Visitor;1;62;80;0;1;TRUE
201803271653;New Visitor;1;38;609;0;1;TRUE
201803271657;New Visitor;1;38;609;0;1;TRUE
201803271658;New Visitor;1;38;609;0;1;TRUE
201803271701;New Visitor;1;38;609;0;1;TRUE
201803271702;New Visitor;1;38;609;0;1;TRUE
201803271703;New Visitor;1;38;609;0;1;TRUE
201803271707;New Visitor;1;58;126;1;1;TRUE
201803271708;New Visitor;1;58;126;0;1;TRUE
201803271709;New Visitor;1;58;126;0;1;TRUE
201803271727;New Visitor;1;5;450;0;1;TRUE
201803271729;New Visitor;1;98;113;1;1;TRUE
201803271730;New Visitor;1;5;450;0;1;TRUE
201803271730;New Visitor;1;98;113;0;1;TRUE
201803271732;New Visitor;1;5;450;0;1;TRUE
201803271733;New Visitor;1;5;450;0;1;TRUE
201803271759;Returning Visitor;2;14;174;1;1;TRUE
201803271801;Returning Visitor;2;14;174;0;1;TRUE
201803271810;New Visitor;1;80;521;0;1;TRUE
201803271811;New Visitor;1;80;521;0;1;TRUE
201803271813;New Visitor;1;80;521;0;1;TRUE
201803271815;New Visitor;1;80;521;0;1;TRUE
201803271818;New Visitor;1;80;521;0;1;TRUE
201803271825;New Visitor;1;15;57;1;1;TRUE
201803271826;New Visitor;1;15;57;0;1;TRUE
201803272010;New Visitor;1;30;128;1;1;TRUE
201803272012;New Visitor;1;30;128;0;1;TRUE
201803272012;New Visitor;1;76;403;0;1;TRUE
201803272014;New Visitor;1;76;403;0;1;TRUE
201803272015;New Visitor;1;76;403;0;1;TRUE
201803272017;New Visitor;1;76;403;0;1;TRUE
201803272054;New Visitor;1;3;818;0;1;TRUE
201803272056;New Visitor;1;3;818;0;1;TRUE
201803272058;New Visitor;1;3;818;0;1;TRUE
201803272059;New Visitor;1;3;818;0;1;TRUE
201803272102;New Visitor;1;3;818;0;1;TRUE
201803272129;New Visitor;1;86;114;1;1;TRUE
201803272130;New Visitor;1;87;1354;0;1;TRUE
201803272131;New Visitor;1;86;114;0;1;TRUE
201803272136;New Visitor;1;44;83;1;1;TRUE
201803272138;New Visitor;1;44;83;0;1;TRUE
201803272142;New Visitor;1;87;1354;0;1;TRUE
201803272148;New Visitor;1;33;717;0;1;TRUE
201803272148;New Visitor;1;87;1354;0;1;TRUE
201803272150;New Visitor;1;33;717;0;1;TRUE
201803272159;New Visitor;1;33;717;0;1;TRUE
201803272209;New Visitor;1;28;48;1;1;TRUE
201803280810;New Visitor;1;73;126;1;1;TRUE
201803280811;New Visitor;1;73;126;0;1;TRUE
201803280928;New Visitor;1;88;532;1;1;TRUE
201803280930;New Visitor;1;88;532;0;1;TRUE
201803280931;New Visitor;1;88;532;0;1;TRUE
201803280937;New Visitor;1;88;532;0;1;TRUE
201803281037;New Visitor;1;68;100;1;1;TRUE
201803281039;New Visitor;1;68;100;0;1;TRUE
201803281056;New Visitor;1;79;94;1;1;TRUE
201803281057;New Visitor;1;79;94;0;1;TRUE
201803281058;New Visitor;1;79;94;0;1;TRUE
201803281106;New Visitor;1;33;128;1;1;TRUE
201803281108;New Visitor;1;33;128;0;1;TRUE
201803281109;New Visitor;1;33;128;0;1;TRUE
201803281119;New Visitor;1;44;465;1;1;TRUE
201803281120;New Visitor;1;44;465;0;1;TRUE
